Customer Name,Phone Number,PO Value,PO Type,PO Description,Salesman Name,Payment Terms
Ahmed Ali,+971501234567,15000,Hardware,Dell Laptops - 10 units,John Smith,30
Fatima Hassan,+971502345678,25000,Software,Microsoft Office 365 licenses,Sarah Johnson,60
Mohammed Khalid,+971503456789,8000,Services,IT Support annual contract,John Smith,30
Aisha Rahman,+971504567890,12000,Hardware,HP Printers - 5 units,Mike Brown,30
Omar Saeed,+971505678901,30000,Software,Adobe Creative Cloud licenses,Sarah Johnson,60
Layla Ahmed,+971506789012,18000,Services,Cloud hosting services,John Smith,60
Khalid Zayed,+971507890123,22000,Hardware,Cisco Network switches,Mike Brown,30
Noura Abdullah,+971508901234,9500,Software,Antivirus licenses,Sarah Johnson,30

